NAME,MEDIAN_INCOME,BACHELORS_PERCENT,POPULATION,UNEMPLOYMENT_RATE,ZIP_CODE
ZCTA5 84653,103211.0,1714.0,10950.0,152.0,84653
ZCTA5 84654,61705.0,233.0,2535.0,127.0,84654
ZCTA5 84655,92997.0,1454.0,16111.0,222.0,84655
ZCTA5 84656,79886.0,45.0,400.0,2.0,84656
ZCTA5 84657,54861.0,55.0,693.0,13.0,84657
ZCTA5 84660,93946.0,6363.0,46229.0,499.0,84660
ZCTA5 84662,66222.0,208.0,1594.0,56.0,84662
ZCTA5 84663,85423.0,5333.0,35731.0,450.0,84663
ZCTA5 84664,123534.0,1926.0,11756.0,152.0,84664
ZCTA5 84665,74545.0,42.0,616.0,9.0,84665
ZCTA5 84667,68750.0,19.0,415.0,9.0,84667
ZCTA5 84701,70227.0,725.0,8721.0,183.0,84701
ZCTA5 84710,49375.0,20.0,331.0,0.0,84710
ZCTA5 84711,87500.0,88.0,818.0,0.0,84711
ZCTA5 84712,45313.0,20.0,121.0,2.0,84712
ZCTA5 84713,83049.0,553.0,3725.0,17.0,84713
ZCTA5 84714,70990.0,39.0,811.0,43.0,84714
ZCTA5 84715,68646.0,62.0,483.0,8.0,84715
ZCTA5 84716,60521.0,156.0,467.0,13.0,84716
ZCTA5 84718,50250.0,19.0,265.0,2.0,84718
ZCTA5 84719,63000.0,22.0,60.0,0.0,84719
ZCTA5 84720,60585.0,2559.0,23237.0,306.0,84720
ZCTA5 84721,71206.0,3349.0,28812.0,440.0,84721
ZCTA5 84722,69444.0,165.0,902.0,35.0,84722
ZCTA5 84723,58438.0,66.0,431.0,14.0,84723
ZCTA5 84724,56250.0,85.0,1107.0,54.0,84724
ZCTA5 84725,66875.0,158.0,1566.0,16.0,84725
ZCTA5 84726,44904.0,116.0,815.0,0.0,84726
ZCTA5 84728,63889.0,0.0,59.0,0.0,84728
ZCTA5 84729,61563.0,23.0,375.0,10.0,84729
ZCTA5 84730,96563.0,116.0,675.0,2.0,84730
ZCTA5 84731,-666666666.0,0.0,9.0,0.0,84731
ZCTA5 84732,-666666666.0,4.0,57.0,0.0,84732
ZCTA5 84733,-666666666.0,80.0,251.0,37.0,84733
ZCTA5 84734,45179.0,2.0,223.0,0.0,84734
ZCTA5 84735,93125.0,19.0,194.0,7.0,84735
ZCTA5 84736,48750.0,17.0,286.0,0.0,84736
ZCTA5 84737,65381.0,2427.0,22153.0,323.0,84737
ZCTA5 84738,67083.0,2116.0,9282.0,227.0,84738
ZCTA5 84739,72396.0,71.0,615.0,41.0,84739
ZCTA5 84740,-666666666.0,0.0,288.0,14.0,84740
ZCTA5 84741,69500.0,1050.0,6296.0,108.0,84741
ZCTA5 84742,-666666666.0,31.0,347.0,0.0,84742
ZCTA5 84743,-666666666.0,0.0,362.0,30.0,84743
ZCTA5 84744,58594.0,24.0,259.0,0.0,84744
ZCTA5 84745,56392.0,600.0,4360.0,79.0,84745
ZCTA5 84746,77364.0,88.0,1272.0,0.0,84746
ZCTA5 84747,87614.0,96.0,966.0,0.0,84747
ZCTA5 84749,67500.0,22.0,200.0,0.0,84749
ZCTA5 84750,26908.0,101.0,585.0,0.0,84750
ZCTA5 84751,82928.0,328.0,2348.0,57.0,84751
ZCTA5 84752,60625.0,43.0,1020.0,42.0,84752
ZCTA5 84753,-666666666.0,0.0,0.0,0.0,84753
ZCTA5 84754,62452.0,460.0,4059.0,44.0,84754
ZCTA5 84755,-666666666.0,0.0,25.0,0.0,84755
ZCTA5 84756,-666666666.0,64.0,360.0,34.0,84756
ZCTA5 84757,72188.0,128.0,1305.0,22.0,84757
ZCTA5 84758,87411.0,111.0,611.0,2.0,84758
ZCTA5 84759,64962.0,208.0,2199.0,70.0,84759
ZCTA5 84760,39449.0,140.0,1008.0,0.0,84760
ZCTA5 84761,48599.0,360.0,3069.0,101.0,84761
ZCTA5 84762,71121.0,19.0,88.0,0.0,84762
ZCTA5 84763,48438.0,41.0,180.0,0.0,84763
ZCTA5 84764,57027.0,156.0,283.0,14.0,84764
ZCTA5 84765,91625.0,1347.0,7625.0,128.0,84765
ZCTA5 84766,82961.0,6.0,147.0,0.0,84766
ZCTA5 84767,69500.0,103.0,666.0,18.0,84767
ZCTA5 84770,64499.0,5428.0,47207.0,766.0,84770
ZCTA5 84772,95769.0,18.0,234.0,0.0,84772
ZCTA5 84773,-666666666.0,52.0,296.0,0.0,84773
ZCTA5 84774,87344.0,256.0,2034.0,33.0,84774
ZCTA5 84775,86989.0,35.0,352.0,0.0,84775
ZCTA5 84776,54519.0,74.0,524.0,0.0,84776
ZCTA5 84779,92750.0,119.0,787.0,10.0,84779
ZCTA5 84780,93578.0,4357.0,29212.0,108.0,84780
ZCTA5 84781,119145.0,37.0,310.0,0.0,84781
ZCTA5 84782,103142.0,39.0,519.0,16.0,84782
ZCTA5 84783,71167.0,191.0,943.0,0.0,84783
ZCTA5 84784,65179.0,87.0,1076.0,27.0,84784
ZCTA5 84790,81405.0,7093.0,51773.0,621.0,84790
ZCTA5 85003,49607.0,2212.0,9085.0,193.0,85003
ZCTA5 85004,67727.0,2272.0,10548.0,487.0,85004
ZCTA5 85006,54073.0,2637.0,24308.0,673.0,85006
ZCTA5 85007,50490.0,1362.0,13939.0,220.0,85007
ZCTA5 85008,57728.0,6004.0,61759.0,1796.0,85008
ZCTA5 85009,46707.0,1461.0,52420.0,1281.0,85009
ZCTA5 85012,74435.0,2186.0,7871.0,178.0,85012
ZCTA5 85013,65142.0,4319.0,20662.0,323.0,85013
ZCTA5 85014,64146.0,4844.0,25843.0,1110.0,85014
ZCTA5 85015,47486.0,4253.0,42594.0,1666.0,85015
ZCTA5 85016,80315.0,7910.0,37025.0,580.0,85016
ZCTA5 85017,50754.0,1755.0,43226.0,1155.0,85017
ZCTA5 85018,85335.0,8957.0,38411.0,661.0,85018
ZCTA5 85019,55674.0,1305.0,28102.0,967.0,85019
ZCTA5 85020,74622.0,5905.0,34376.0,1218.0,85020
ZCTA5 85021,56410.0,5725.0,39835.0,1467.0,85021
ZCTA5 85022,63905.0,8324.0,51826.0,999.0,85022
ZCTA5 85023,67986.0,4067.0,33097.0,911.0,85023
ZCTA5 85024,91385.0,4752.0,24754.0,523.0,85024
ZCTA5 85026,-666666666.0,0.0,0.0,0.0,85026
ZCTA5 85027,71362.0,5447.0,39152.0,798.0,85027
ZCTA5 85028,112865.0,4484.0,18174.0,263.0,85028
ZCTA5 85029,57802.0,5091.0,49592.0,1992.0,85029
ZCTA5 85031,60741.0,971.0,31838.0,1110.0,85031
ZCTA5 85032,69942.0,10205.0,68805.0,2083.0,85032
ZCTA5 85033,57045.0,1576.0,59904.0,1942.0,85033
ZCTA5 85034,42177.0,385.0,4845.0,238.0,85034
ZCTA5 85035,53633.0,1564.0,54535.0,1596.0,85035
ZCTA5 85037,75281.0,2796.0,51987.0,1454.0,85037
ZCTA5 85040,55771.0,1626.0,34861.0,1266.0,85040
ZCTA5 85041,65345.0,4411.0,62702.0,1923.0,85041
ZCTA5 85042,78282.0,5440.0,46913.0,1246.0,85042
ZCTA5 85043,66158.0,2040.0,40091.0,896.0,85043
ZCTA5 85044,92041.0,8695.0,39486.0,699.0,85044
ZCTA5 85045,152805.0,1976.0,7303.0,92.0,85045
ZCTA5 85048,115101.0,8759.0,34008.0,714.0,85048
ZCTA5 85050,133455.0,7263.0,31425.0,680.0,85050
ZCTA5 85051,57176.0,3665.0,43520.0,1801.0,85051
ZCTA5 85053,65933.0,3830.0,28819.0,1161.0,85053
ZCTA5 85054,85656.0,2260.0,8394.0,146.0,85054
ZCTA5 85083,149058.0,3591.0,19703.0,522.0,85083
ZCTA5 85085,112928.0,5621.0,27769.0,584.0,85085
ZCTA5 85086,114775.0,7790.0,43884.0,941.0,85086
ZCTA5 85087,112614.0,1233.0,9410.0,130.0,85087
ZCTA5 85118,80703.0,3068.0,12959.0,137.0,85118
ZCTA5 85119,65939.0,2964.0,24051.0,778.0,85119
ZCTA5 85120,53291.0,2358.0,29623.0,1123.0,85120
ZCTA5 85121,33566.0,145.0,1835.0,120.0,85121
ZCTA5 85122,62944.0,4319.0,55919.0,1856.0,85122
ZCTA5 85123,52396.0,413.0,8766.0,106.0,85123
ZCTA5 85128,55768.0,1065.0,17659.0,1214.0,85128
ZCTA5 85131,58229.0,1119.0,17695.0,358.0,85131
ZCTA5 85132,72894.0,3956.0,38160.0,707.0,85132
ZCTA5 85135,33182.0,23.0,525.0,71.0,85135
ZCTA5 85137,63444.0,58.0,2651.0,53.0,85137
ZCTA5 85138,89026.0,4492.0,49220.0,859.0,85138
ZCTA5 85139,81605.0,1871.0,19307.0,309.0,85139
ZCTA5 85140,91374.0,5728.0,48743.0,979.0,85140
ZCTA5 85141,65074.0,3.0,311.0,21.0,85141
ZCTA5 85142,116587.0,12743.0,82360.0,1885.0,85142
ZCTA5 85143,85744.0,3914.0,39622.0,843.0,85143
ZCTA5 85145,76851.0,525.0,3173.0,84.0,85145
ZCTA5 85147,36411.0,140.0,4538.0,116.0,85147
ZCTA5 85172,49015.0,107.0,1564.0,43.0,85172
ZCTA5 85173,39600.0,295.0,2639.0,81.0,85173
ZCTA5 85191,-666666666.0,0.0,33.0,0.0,85191
ZCTA5 85192,63072.0,86.0,2133.0,61.0,85192
ZCTA5 85193,59414.0,102.0,5424.0,274.0,85193
ZCTA5 85194,69890.0,970.0,7532.0,203.0,85194
ZCTA5 85201,57684.0,5702.0,51840.0,1697.0,85201
ZCTA5 85202,61522.0,5474.0,39894.0,1336.0,85202
ZCTA5 85203,69274.0,4112.0,38202.0,1240.0,85203
ZCTA5 85204,65836.0,6007.0,66851.0,1783.0,85204
ZCTA5 85205,68772.0,6518.0,44010.0,892.0,85205
ZCTA5 85206,64665.0,5853.0,36378.0,851.0,85206
ZCTA5 85207,94913.0,8159.0,48133.0,966.0,85207
ZCTA5 85208,65540.0,3985.0,37524.0,1058.0,85208
ZCTA5 85209,75808.0,6601.0,41012.0,685.0,85209
ZCTA5 85210,57480.0,3990.0,41434.0,1450.0,85210
ZCTA5 85212,119951.0,8550.0,46153.0,659.0,85212
ZCTA5 85213,95831.0,5512.0,37593.0,863.0,85213
ZCTA5 85215,82171.0,2787.0,16525.0,258.0,85215
ZCTA5 85224,88121.0,9056.0,49159.0,852.0,85224
ZCTA5 85225,78129.0,11621.0,73116.0,1780.0,85225
ZCTA5 85226,101669.0,9387.0,41734.0,1074.0,85226
ZCTA5 85233,99401.0,7243.0,38637.0,820.0,85233
ZCTA5 85234,110735.0,8740.0,49466.0,891.0,85234
ZCTA5 85236,-666666666.0,0.0,0.0,0.0,85236
ZCTA5 85248,87881.0,9099.0,36305.0,580.0,85248
ZCTA5 85249,145036.0,10000.0,46377.0,771.0,85249
ZCTA5 85250,88608.0,3991.0,15290.0,197.0,85250
ZCTA5 85251,86201.0,12860.0,40709.0,842.0,85251
ZCTA5 85253,172857.0,4950.0,17149.0,164.0,85253
ZCTA5 85254,114968.0,11671.0,45207.0,628.0,85254
ZCTA5 85255,136486.0,13168.0,43685.0,750.0,85255
ZCTA5 85256,43560.0,94.0,4139.0,296.0,85256
ZCTA5 85257,81382.0,7800.0,30133.0,800.0,85257
ZCTA5 85258,99802.0,7148.0,25479.0,610.0,85258
ZCTA5 85259,140533.0,6290.0,22241.0,267.0,85259
ZCTA5 85260,101112.0,10671.0,38627.0,824.0,85260
ZCTA5 85262,177965.0,4029.0,13126.0,120.0,85262
ZCTA5 85263,135889.0,1323.0,3221.0,32.0,85263
ZCTA5 85264,77833.0,168.0,1370.0,41.0,85264
ZCTA5 85266,150699.0,3667.0,12187.0,119.0,85266
ZCTA5 85268,100566.0,6010.0,23904.0,587.0,85268
ZCTA5 85281,55572.0,10062.0,68623.0,2600.0,85281
ZCTA5 85282,72895.0,9702.0,52828.0,1750.0,85282
ZCTA5 85283,76645.0,7934.0,45739.0,1613.0,85283
ZCTA5 85284,147500.0,4979.0,19150.0,524.0,85284
ZCTA5 85286,114480.0,9735.0,48183.0,1096.0,85286
ZCTA5 85295,113168.0,10842.0,54556.0,863.0,85295
ZCTA5 85296,112832.0,9918.0,50570.0,1253.0,85296
ZCTA5 85297,129508.0,5879.0,34212.0,544.0,85297
ZCTA5 85298,141533.0,8690.0,42090.0,671.0,85298
ZCTA5 85301,45837.0,2922.0,67781.0,2428.0,85301
ZCTA5 85302,57995.0,3564.0,40331.0,1445.0,85302
ZCTA5 85303,70090.0,1943.0,35194.0,956.0,85303
ZCTA5 85304,81866.0,2804.0,29566.0,467.0,85304
ZCTA5 85305,95625.0,1407.0,15146.0,338.0,85305
ZCTA5 85306,74118.0,2415.0,24652.0,476.0,85306
ZCTA5 85307,70793.0,1007.0,12162.0,294.0,85307
ZCTA5 85308,91968.0,10434.0,63789.0,1711.0,85308
ZCTA5 85309,-666666666.0,59.0,807.0,0.0,85309
ZCTA5 85310,111818.0,3595.0,19224.0,629.0,85310
ZCTA5 85320,42833.0,50.0,527.0,20.0,85320
ZCTA5 85321,43309.0,590.0,3621.0,185.0,85321
ZCTA5 85322,71705.0,5.0,445.0,5.0,85322
ZCTA5 85323,72547.0,3598.0,45288.0,1072.0,85323
ZCTA5 85324,48468.0,240.0,2408.0,118.0,85324
ZCTA5 85325,45044.0,9.0,1073.0,6.0,85325
ZCTA5 85326,82456.0,5511.0,73579.0,1624.0,85326
ZCTA5 85328,-666666666.0,0.0,171.0,0.0,85328
ZCTA5 85329,41712.0,0.0,2610.0,98.0,85329
ZCTA5 85331,117938.0,7632.0,31133.0,346.0,85331
ZCTA5 85332,60208.0,173.0,1633.0,0.0,85332
ZCTA5 85333,54141.0,32.0,550.0,2.0,85333
ZCTA5 85334,37180.0,0.0,1012.0,41.0,85334
ZCTA5 85335,72134.0,2249.0,35652.0,1075.0,85335
ZCTA5 85336,45305.0,519.0,9780.0,436.0,85336
ZCTA5 85337,47358.0,77.0,2403.0,25.0,85337
ZCTA5 85338,93435.0,8208.0,60922.0,1591.0,85338
ZCTA5 85339,97057.0,4950.0,50686.0,1233.0,85339
ZCTA5 85340,111479.0,5549.0,36167.0,974.0,85340
ZCTA5 85341,-666666666.0,0.0,40.0,0.0,85341
ZCTA5 85342,60726.0,262.0,1829.0,16.0,85342
ZCTA5 85343,-666666666.0,0.0,75.0,0.0,85343
ZCTA5 85344,53295.0,531.0,9106.0,309.0,85344
ZCTA5 85345,61628.0,4914.0,61801.0,1615.0,85345
ZCTA5 85346,19256.0,460.0,2614.0,266.0,85346
ZCTA5 85347,69167.0,61.0,608.0,37.0,85347
ZCTA5 85348,60726.0,34.0,2044.0,8.0,85348
ZCTA5 85349,46801.0,1017.0,26190.0,928.0,85349
ZCTA5 85350,62813.0,1100.0,19031.0,634.0,85350
ZCTA5 85351,50084.0,3624.0,27857.0,312.0,85351
ZCTA5 85352,38060.0,19.0,454.0,4.0,85352
ZCTA5 85353,82271.0,1975.0,44000.0,733.0,85353
ZCTA5 85354,71454.0,387.0,7999.0,255.0,85354
ZCTA5 85355,111000.0,1363.0,13136.0,252.0,85355
ZCTA5 85356,57721.0,350.0,3703.0,39.0,85356
ZCTA5 85357,36472.0,69.0,455.0,25.0,85357
ZCTA5 85360,-666666666.0,15.0,59.0,0.0,85360
ZCTA5 85361,69226.0,488.0,7357.0,311.0,85361
ZCTA5 85362,39847.0,28.0,579.0,0.0,85362
ZCTA5 85363,56449.0,504.0,6980.0,165.0,85363
ZCTA5 85364,53877.0,4723.0,71910.0,2938.0,85364
ZCTA5 85365,64636.0,4570.0,51394.0,1354.0,85365
ZCTA5 85367,52600.0,1652.0,20761.0,401.0,85367
ZCTA5 85371,-666666666.0,0.0,206.0,2.0,85371
ZCTA5 85373,65748.0,3145.0,20695.0,220.0,85373
ZCTA5 85374,76770.0,6351.0,41814.0,694.0,85374
ZCTA5 85375,62048.0,5336.0,26827.0,131.0,85375
ZCTA5 85377,122155.0,1292.0,3575.0,31.0,85377
ZCTA5 85378,63102.0,511.0,9226.0,273.0,85378
ZCTA5 85379,99587.0,6367.0,48638.0,1046.0,85379
ZCTA5 85381,86743.0,4184.0,27098.0,555.0,85381
ZCTA5 85382,87060.0,7273.0,41158.0,538.0,85382
ZCTA5 85383,131156.0,13602.0,69177.0,1280.0,85383
ZCTA5 85387,87480.0,3155.0,16124.0,287.0,85387
ZCTA5 85388,100639.0,4158.0,33517.0,720.0,85388
ZCTA5 85390,64189.0,1336.0,9896.0,31.0,85390
ZCTA5 85392,83439.0,3922.0,39208.0,1025.0,85392
ZCTA5 85395,105717.0,6461.0,37313.0,915.0,85395
ZCTA5 85396,112643.0,5207.0,35752.0,727.0,85396
ZCTA5 85501,64447.0,959.0,12927.0,221.0,85501
ZCTA5 85530,41339.0,23.0,1777.0,49.0,85530
ZCTA5 85531,88645.0,118.0,375.0,0.0,85531
ZCTA5 85532,-666666666.0,26.0,387.0,0.0,85532
ZCTA5 85533,56402.0,101.0,2724.0,45.0,85533
ZCTA5 85534,56902.0,182.0,2777.0,20.0,85534
ZCTA5 85535,-666666666.0,0.0,0.0,0.0,85535
ZCTA5 85536,68295.0,25.0,340.0,3.0,85536
ZCTA5 85539,42819.0,281.0,2936.0,163.0,85539
ZCTA5 85540,79715.0,452.0,3881.0,64.0,85540
ZCTA5 85541,58734.0,2497.0,22951.0,513.0,85541
ZCTA5 85542,27833.0,38.0,3049.0,261.0,85542
ZCTA5 85543,67717.0,353.0,4425.0,38.0,85543
ZCTA5 85544,53393.0,551.0,2529.0,0.0,85544
ZCTA5 85545,44313.0,60.0,637.0,32.0,85545
ZCTA5 85546,61627.0,1296.0,20893.0,375.0,85546
ZCTA5 85550,41563.0,94.0,5378.0,298.0,85550
ZCTA5 85551,70938.0,38.0,456.0,0.0,85551
ZCTA5 85552,72561.0,217.0,6640.0,183.0,85552
ZCTA5 85553,48050.0,112.0,1477.0,0.0,85553
ZCTA5 85554,47000.0,75.0,484.0,7.0,85554
ZCTA5 85601,31636.0,99.0,524.0,21.0,85601
ZCTA5 85602,54577.0,1210.0,9643.0,216.0,85602
ZCTA5 85603,43149.0,1043.0,6761.0,92.0,85603
ZCTA5 85605,46211.0,28.0,753.0,5.0,85605
ZCTA5 85606,60972.0,73.0,870.0,27.0,85606
ZCTA5 85607,41369.0,953.0,16864.0,958.0,85607
ZCTA5 85608,-666666666.0,22.0,3079.0,6.0,85608
ZCTA5 85609,-666666666.0,138.0,446.0,10.0,85609
ZCTA5 85610,32083.0,79.0,784.0,21.0,85610
ZCTA5 85611,57679.0,157.0,1261.0,3.0,85611
ZCTA5 85613,92885.0,529.0,4784.0,16.0,85613
ZCTA5 85614,59850.0,4783.0,23997.0,388.0,85614
ZCTA5 85615,79583.0,1478.0,9435.0,225.0,85615
ZCTA5 85616,48810.0,620.0,4876.0,135.0,85616
ZCTA5 85617,41667.0,99.0,1050.0,30.0,85617
ZCTA5 85618,45313.0,11.0,1268.0,97.0,85618
ZCTA5 85619,-666666666.0,8.0,26.0,0.0,85619
ZCTA5 85620,45114.0,22.0,1111.0,21.0,85620
ZCTA5 85621,37004.0,1561.0,21421.0,1233.0,85621
ZCTA5 85622,72023.0,1656.0,6151.0,42.0,85622
ZCTA5 85623,65395.0,598.0,4887.0,69.0,85623
ZCTA5 85624,42895.0,256.0,1396.0,28.0,85624
ZCTA5 85625,47404.0,392.0,2031.0,13.0,85625
ZCTA5 85626,68375.0,46.0,955.0,25.0,85626
ZCTA5 85627,47679.0,42.0,444.0,4.0,85627
ZCTA5 85629,102872.0,4140.0,30224.0,798.0,85629
ZCTA5 85630,52244.0,148.0,2225.0,7.0,85630
ZCTA5 85631,45000.0,213.0,3555.0,141.0,85631
ZCTA5 85632,44044.0,101.0,773.0,16.0,85632
ZCTA5 85633,-666666666.0,0.0,47.0,0.0,85633
ZCTA5 85634,31814.0,74.0,6012.0,257.0,85634
ZCTA5 85635,62167.0,4758.0,35516.0,808.0,85635
ZCTA5 85637,83636.0,187.0,1219.0,51.0,85637
ZCTA5 85638,52542.0,137.0,1610.0,12.0,85638
ZCTA5 85639,25050.0,27.0,441.0,0.0,85639
ZCTA5 85640,-666666666.0,0.0,81.0,0.0,85640
ZCTA5 85641,114201.0,5369.0,30638.0,371.0,85641
ZCTA5 85643,54492.0,635.0,8787.0,288.0,85643
ZCTA5 85645,59890.0,187.0,1219.0,29.0,85645
ZCTA5 85646,87667.0,299.0,1403.0,16.0,85646
ZCTA5 85648,62461.0,1924.0,21509.0,758.0,85648
ZCTA5 85650,77083.0,2254.0,14434.0,307.0,85650
ZCTA5 85653,80851.0,2613.0,20537.0,487.0,85653
ZCTA5 85654,-666666666.0,0.0,0.0,0.0,85654
ZCTA5 85658,105532.0,3335.0,15819.0,451.0,85658
ZCTA5 85701,52639.0,1033.0,5205.0,401.0,85701
ZCTA5 85704,73268.0,6799.0,34590.0,795.0,85704
ZCTA5 85705,33941.0,4916.0,56344.0,2205.0,85705
ZCTA5 85706,46532.0,2185.0,57897.0,2308.0,85706
ZCTA5 85707,-666666666.0,45.0,582.0,0.0,85707
ZCTA5 85708,58279.0,190.0,3962.0,139.0,85708
ZCTA5 85709,-666666666.0,0.0,0.0,0.0,85709
ZCTA5 85710,52299.0,7314.0,52982.0,1406.0,85710
ZCTA5 85711,50227.0,5019.0,41412.0,1342.0,85711
ZCTA5 85712,45254.0,4513.0,30975.0,1234.0,85712
ZCTA5 85713,47708.0,3532.0,46688.0,1379.0,85713
ZCTA5 85714,45543.0,830.0,15909.0,593.0,85714
ZCTA5 85715,80171.0,3290.0,19071.0,589.0,85715
ZCTA5 85716,47568.0,5549.0,31590.0,1255.0,85716
ZCTA5 85718,107142.0,6568.0,26965.0,486.0,85718
ZCTA5 85719,39144.0,5140.0,48947.0,2130.0,85719
ZCTA5 85721,-666666666.0,0.0,0.0,0.0,85721
ZCTA5 85723,-666666666.0,0.0,148.0,19.0,85723
ZCTA5 85724,-666666666.0,0.0,0.0,0.0,85724
ZCTA5 85726,-666666666.0,0.0,0.0,0.0,85726
ZCTA5 85730,58609.0,3682.0,38462.0,1169.0,85730
ZCTA5 85734,-666666666.0,116.0,5265.0,0.0,85734
ZCTA5 85735,68193.0,841.0,11289.0,189.0,85735
ZCTA5 85736,58603.0,225.0,4337.0,46.0,85736
ZCTA5 85737,101165.0,4606.0,22767.0,257.0,85737
ZCTA5 85739,80327.0,3947.0,17914.0,650.0,85739
ZCTA5 85741,68395.0,4347.0,33480.0,895.0,85741
ZCTA5 85742,92627.0,5007.0,29687.0,862.0,85742
ZCTA5 85743,86584.0,5525.0,30626.0,479.0,85743
ZCTA5 85745,63687.0,6360.0,37355.0,1012.0,85745
ZCTA5 85746,65611.0,2984.0,46617.0,902.0,85746
ZCTA5 85747,104855.0,4323.0,25932.0,409.0,85747
ZCTA5 85748,90448.0,3871.0,20137.0,479.0,85748
ZCTA5 85749,108223.0,3626.0,17467.0,438.0,85749
ZCTA5 85750,97140.0,6037.0,24174.0,426.0,85750
ZCTA5 85755,107350.0,4878.0,17555.0,210.0,85755
ZCTA5 85756,62699.0,2510.0,36828.0,1254.0,85756
ZCTA5 85757,72426.0,1205.0,21021.0,407.0,85757
ZCTA5 85901,56634.0,2146.0,18966.0,452.0,85901
ZCTA5 85902,-666666666.0,0.0,5.0,0.0,85902
ZCTA5 85911,18917.0,22.0,1506.0,66.0,85911
ZCTA5 85912,46667.0,0.0,175.0,0.0,85912
ZCTA5 85920,67411.0,145.0,555.0,18.0,85920
ZCTA5 85922,53656.0,39.0,101.0,0.0,85922
ZCTA5 85923,50724.0,43.0,345.0,16.0,85923
ZCTA5 85924,29909.0,110.0,1699.0,5.0,85924
ZCTA5 85925,81071.0,498.0,4382.0,14.0,85925
ZCTA5 85926,49196.0,0.0,807.0,39.0,85926
ZCTA5 85927,85083.0,32.0,167.0,0.0,85927
ZCTA5 85928,52313.0,113.0,409.0,0.0,85928
ZCTA5 85929,55778.0,869.0,7719.0,335.0,85929
ZCTA5 85930,58854.0,44.0,1360.0,33.0,85930
ZCTA5 85931,83629.0,65.0,233.0,0.0,85931
ZCTA5 85932,-666666666.0,10.0,722.0,0.0,85932
ZCTA5 85933,40028.0,332.0,3261.0,287.0,85933
ZCTA5 85934,-666666666.0,23.0,566.0,0.0,85934
ZCTA5 85935,73554.0,791.0,4514.0,54.0,85935
ZCTA5 85936,84141.0,263.0,4162.0,21.0,85936
ZCTA5 85937,60942.0,759.0,9222.0,185.0,85937
ZCTA5 85938,48700.0,264.0,2187.0,14.0,85938
ZCTA5 85939,76925.0,361.0,3844.0,74.0,85939
ZCTA5 85940,61971.0,238.0,1548.0,22.0,85940
ZCTA5 85941,39411.0,279.0,10480.0,335.0,85941
ZCTA5 85942,-666666666.0,0.0,0.0,0.0,85942
ZCTA5 86001,60774.0,5423.0,37084.0,1579.0,86001
ZCTA5 86003,19375.0,0.0,52.0,0.0,86003
ZCTA5 86004,73765.0,6830.0,36590.0,644.0,86004
ZCTA5 86005,73086.0,3666.0,16703.0,488.0,86005
ZCTA5 86011,19286.0,0.0,3917.0,316.0,86011
ZCTA5 86015,111389.0,237.0,1275.0,0.0,86015
ZCTA5 86016,-666666666.0,0.0,39.0,0.0,86016
ZCTA5 86017,80152.0,360.0,950.0,42.0,86017
ZCTA5 86018,93021.0,119.0,864.0,0.0,86018
ZCTA5 86020,33385.0,33.0,2061.0,116.0,86020
ZCTA5 86021,62279.0,139.0,4118.0,108.0,86021
ZCTA5 86022,51641.0,119.0,1659.0,24.0,86022
ZCTA5 86023,73194.0,105.0,2311.0,0.0,86023
ZCTA5 86024,84167.0,264.0,1096.0,4.0,86024
ZCTA5 86025,59068.0,250.0,5317.0,64.0,86025
ZCTA5 86028,-666666666.0,0.0,37.0,0.0,86028
ZCTA5 86029,-666666666.0,0.0,105.0,22.0,86029
ZCTA5 86030,32321.0,25.0,700.0,36.0,86030
ZCTA5 86031,27650.0,24.0,1882.0,88.0,86031
ZCTA5 86032,69911.0,76.0,2119.0,43.0,86032
ZCTA5 86033,34846.0,299.0,8051.0,261.0,86033
ZCTA5 86034,30714.0,65.0,1607.0,67.0,86034
ZCTA5 86035,46563.0,83.0,1881.0,127.0,86035
ZCTA5 86036,-666666666.0,19.0,205.0,5.0,86036
ZCTA5 86038,-666666666.0,30.0,272.0,0.0,86038
ZCTA5 86039,35938.0,64.0,1504.0,73.0,86039
ZCTA5 86040,77777.0,937.0,10785.0,657.0,86040
ZCTA5 86042,63199.0,42.0,1966.0,42.0,86042
ZCTA5 86043,40655.0,17.0,2523.0,202.0,86043
ZCTA5 86044,22935.0,58.0,3148.0,393.0,86044
ZCTA5 86045,57850.0,502.0,11154.0,550.0,86045
ZCTA5 86046,63734.0,551.0,6131.0,99.0,86046
ZCTA5 86047,45842.0,408.0,14688.0,560.0,86047
ZCTA5 86052,-666666666.0,15.0,296.0,0.0,86052
ZCTA5 86053,42802.0,61.0,2286.0,183.0,86053
ZCTA5 86054,26550.0,26.0,1568.0,78.0,86054
ZCTA5 86301,70617.0,4576.0,26136.0,553.0,86301
ZCTA5 86303,61811.0,3483.0,19319.0,284.0,86303
ZCTA5 86305,82792.0,4240.0,19071.0,323.0,86305
ZCTA5 86313,-666666666.0,17.0,212.0,12.0,86313
ZCTA5 86314,63660.0,3367.0,39202.0,869.0,86314
ZCTA5 86315,79477.0,1533.0,8878.0,58.0,86315
ZCTA5 86320,50600.0,135.0,2585.0,115.0,86320
ZCTA5 86321,69261.0,5.0,3190.0,0.0,86321
ZCTA5 86322,49958.0,1030.0,12795.0,268.0,86322
ZCTA5 86323,57578.0,1812.0,19247.0,411.0,86323
ZCTA5 86324,40483.0,583.0,4552.0,4.0,86324
ZCTA5 86325,70812.0,783.0,5505.0,240.0,86325
ZCTA5 86326,51637.0,2928.0,24486.0,429.0,86326
